"","nis_code","ID","sex","age_category","increased_compensation","practice_id","ncases","npatients"
"278",11002,2,"F","(50,65]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",26,251
"279",11002,2,"F","(50,65]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,17
"280",11002,2,"F","(50,65]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",14,201
"281",11002,2,"F","(50,65]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",6,259
"282",11002,2,"F","(50,65]","No","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,8
"283",11002,2,"F","(50,65]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,35
"284",11002,2,"F","(50,65]","No","5c6b3874-e1e0-43c1-9e8f-0d1cbead2769",0,2
"285",11002,2,"F","(50,65]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",11,169
"286",11002,2,"F","(50,65]","No","6656fc5b-e8fb-474b-a93a-003d06326051",10,147
"287",11002,2,"F","(50,65]","No","75484a70-6cc2-4017-8f76-97ff21707fb3",0,1
"288",11002,2,"F","(50,65]","No","792dac44-dcd5-4bc5-ae3c-b9d726116253",0,1
"289",11002,2,"F","(50,65]","No","828cbabb-dd7d-4cbe-b30c-4fb1cc8db072",0,1
"290",11002,2,"F","(50,65]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",4,42
"291",11002,2,"F","(50,65]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",0,31
"292",11002,2,"F","(50,65]","No","f2982f79-eb93-489f-a323-ed2799f93308",0,1
"293",11002,2,"F","(50,65]","Yes","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,5
"294",11002,2,"F","(50,65]","Yes","15b39ce4-97e2-4f75-986d-d0120c628875",0,1
"295",11002,2,"F","(50,65]","Yes","1680232d-8650-11e6-93e4-0050568a1344",1,2
"296",11002,2,"F","(50,65]","Yes","16861f2e-8650-11e6-93e4-0050568a1344",7,24
"297",11002,2,"F","(50,65]","Yes","16868936-8650-11e6-93e4-0050568a1344",0,1
"298",11002,2,"F","(50,65]","Yes","1686d888-8650-11e6-93e4-0050568a1344",0,3
"299",11002,2,"F","(50,65]","Yes","1687187d-8650-11e6-93e4-0050568a1344",0,1
"300",11002,2,"F","(50,65]","Yes","1687af81-8650-11e6-93e4-0050568a1344",0,1
"301",11002,2,"F","(50,65]","Yes","16886497-8650-11e6-93e4-0050568a1344",0,48
"302",11002,2,"F","(50,65]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",1,23
"303",11002,2,"F","(50,65]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,6
"304",11002,2,"F","(50,65]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",14,98
"305",11002,2,"F","(50,65]","Yes","321ccdeb-dc09-4362-8d68-cc507971f530",1,1
"306",11002,2,"F","(50,65]","Yes","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,3
"307",11002,2,"F","(50,65]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",5,97
"308",11002,2,"F","(50,65]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",7,91
"309",11002,2,"F","(50,65]","Yes","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,4
"310",11002,2,"F","(50,65]","Yes","5fb3a5ab-81d2-45e0-bf3f-27445bc60006",0,1
"311",11002,2,"F","(50,65]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",10,134
"312",11002,2,"F","(50,65]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",5,33
"313",11002,2,"F","(50,65]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",4,70
"314",11002,2,"F","(50,65]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",6,58
"315",11002,2,"F","(65,85]","No","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,5
"316",11002,2,"F","(65,85]","No","13b6a869-bd9c-48c2-9e2a-4779572d0e66",0,1
"317",11002,2,"F","(65,85]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,8
"318",11002,2,"F","(65,85]","No","167c8263-8650-11e6-93e4-0050568a1344",0,1
"319",11002,2,"F","(65,85]","No","167e9787-8650-11e6-93e4-0050568a1344",0,1
"320",11002,2,"F","(65,85]","No","1684d170-8650-11e6-93e4-0050568a1344",0,1
"321",11002,2,"F","(65,85]","No","1684eb18-8650-11e6-93e4-0050568a1344",0,1
"322",11002,2,"F","(65,85]","No","16861f2e-8650-11e6-93e4-0050568a1344",23,77
"323",11002,2,"F","(65,85]","No","16868936-8650-11e6-93e4-0050568a1344",0,2
"324",11002,2,"F","(65,85]","No","1686d888-8650-11e6-93e4-0050568a1344",0,1
"325",11002,2,"F","(65,85]","No","16880d1d-8650-11e6-93e4-0050568a1344",0,1
"326",11002,2,"F","(65,85]","No","16886497-8650-11e6-93e4-0050568a1344",13,122
"327",11002,2,"F","(65,85]","No","1688ebe0-8650-11e6-93e4-0050568a1344",5,91
"328",11002,2,"F","(65,85]","No","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,28
"329",11002,2,"F","(65,85]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",13,147
"330",11002,2,"F","(65,85]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",2,15
"331",11002,2,"F","(65,85]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",20,209
"332",11002,2,"F","(65,85]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",17,200
"333",11002,2,"F","(65,85]","No","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,8
"334",11002,2,"F","(65,85]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,14
"335",11002,2,"F","(65,85]","No","5c6b3874-e1e0-43c1-9e8f-0d1cbead2769",0,1
"336",11002,2,"F","(65,85]","No","6152b578-b744-4ef7-9570-80dc0371a028",0,1
"337",11002,2,"F","(65,85]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",15,117
"338",11002,2,"F","(65,85]","No","6656fc5b-e8fb-474b-a93a-003d06326051",26,240
"339",11002,2,"F","(65,85]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",3,26
"340",11002,2,"F","(65,85]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",0,4
"341",11002,2,"F","(65,85]","No","d8e98bfa-06b8-43e5-8b16-28187bc99301",0,1
"342",11002,2,"F","(65,85]","Yes","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,3
"343",11002,2,"F","(65,85]","Yes","15b39ce4-97e2-4f75-986d-d0120c628875",0,2
"344",11002,2,"F","(65,85]","Yes","167e9787-8650-11e6-93e4-0050568a1344",0,1
"345",11002,2,"F","(65,85]","Yes","16861f2e-8650-11e6-93e4-0050568a1344",10,33
"346",11002,2,"F","(65,85]","Yes","16886497-8650-11e6-93e4-0050568a1344",5,42
"347",11002,2,"F","(65,85]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",5,45
"348",11002,2,"F","(65,85]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,6
"349",11002,2,"F","(65,85]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",10,85
"350",11002,2,"F","(65,85]","Yes","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,9
"351",11002,2,"F","(65,85]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",8,111
"352",11002,2,"F","(65,85]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",4,90
"353",11002,2,"F","(65,85]","Yes","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,4
"354",11002,2,"F","(65,85]","Yes","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,2
"355",11002,2,"F","(65,85]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",14,91
"356",11002,2,"F","(65,85]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",10,67
"357",11002,2,"F","(65,85]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",2,34
"358",11002,2,"F","(65,85]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",0,19
"359",11002,2,"F","(85,110]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,1
"360",11002,2,"F","(85,110]","No","167d3ad6-8650-11e6-93e4-0050568a1344",0,1
"361",11002,2,"F","(85,110]","No","167e9787-8650-11e6-93e4-0050568a1344",0,1
"362",11002,2,"F","(85,110]","No","1684eb18-8650-11e6-93e4-0050568a1344",1,2
"363",11002,2,"F","(85,110]","No","16861f2e-8650-11e6-93e4-0050568a1344",2,13
"364",11002,2,"F","(85,110]","No","16880d1d-8650-11e6-93e4-0050568a1344",0,1
"365",11002,2,"F","(85,110]","No","16886497-8650-11e6-93e4-0050568a1344",0,7
"366",11002,2,"F","(85,110]","No","1688ebe0-8650-11e6-93e4-0050568a1344",6,66
"367",11002,2,"F","(85,110]","No","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,10
"368",11002,2,"F","(85,110]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",1,32
"369",11002,2,"F","(85,110]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"370",11002,2,"F","(85,110]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",3,21
"371",11002,2,"F","(85,110]","No","40516ed6-286c-48dd-853b-0e6380b8442d",1,1
"372",11002,2,"F","(85,110]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",3,30
"373",11002,2,"F","(85,110]","No","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,1
"374",11002,2,"F","(85,110]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",1,12
"375",11002,2,"F","(85,110]","No","6656fc5b-e8fb-474b-a93a-003d06326051",5,60
"376",11002,2,"F","(85,110]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",3,8
"377",11002,2,"F","(85,110]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",0,3
"378",11002,2,"F","(85,110]","Yes","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,1
"379",11002,2,"F","(85,110]","Yes","16861f2e-8650-11e6-93e4-0050568a1344",2,6
"380",11002,2,"F","(85,110]","Yes","16868936-8650-11e6-93e4-0050568a1344",0,1
"381",11002,2,"F","(85,110]","Yes","16886497-8650-11e6-93e4-0050568a1344",2,12
"382",11002,2,"F","(85,110]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",5,49
"383",11002,2,"F","(85,110]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,1
"384",11002,2,"F","(85,110]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",0,32
"385",11002,2,"F","(85,110]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",3,18
"386",11002,2,"F","(85,110]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",0,13
"387",11002,2,"F","(85,110]","Yes","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,3
"388",11002,2,"F","(85,110]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",4,17
"389",11002,2,"F","(85,110]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",5,30
"390",11002,2,"F","(85,110]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",1,4
"391",11002,2,"F","(85,110]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",0,1
"392",11002,2,"M","(-1,5]","No","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,1
"393",11002,2,"M","(-1,5]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,1
"394",11002,2,"M","(-1,5]","No","167e9787-8650-11e6-93e4-0050568a1344",0,1
"395",11002,2,"M","(-1,5]","No","1684eb18-8650-11e6-93e4-0050568a1344",0,2
"396",11002,2,"M","(-1,5]","No","16861f2e-8650-11e6-93e4-0050568a1344",1,4
"397",11002,2,"M","(-1,5]","No","16886497-8650-11e6-93e4-0050568a1344",1,57
"398",11002,2,"M","(-1,5]","No","168895b4-8650-11e6-93e4-0050568a1344",1,1
"399",11002,2,"M","(-1,5]","No","1688ebe0-8650-11e6-93e4-0050568a1344",14,78
"400",11002,2,"M","(-1,5]","No","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,8
"401",11002,2,"M","(-1,5]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",6,68
"402",11002,2,"M","(-1,5]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,6
"403",11002,2,"M","(-1,5]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",7,87
"404",11002,2,"M","(-1,5]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",5,83
"405",11002,2,"M","(-1,5]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,15
"406",11002,2,"M","(-1,5]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",13,127
"407",11002,2,"M","(-1,5]","No","6656fc5b-e8fb-474b-a93a-003d06326051",8,38
"408",11002,2,"M","(-1,5]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",3,69
"409",11002,2,"M","(-1,5]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",4,56
"410",11002,2,"M","(-1,5]","No","d9a9b12a-4e6d-445c-a4a1-6678f8a6ac50",0,1
"411",11002,2,"M","(-1,5]","Yes","16886497-8650-11e6-93e4-0050568a1344",3,23
"412",11002,2,"M","(-1,5]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",0,12
"413",11002,2,"M","(-1,5]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,2
"414",11002,2,"M","(-1,5]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",7,43
"415",11002,2,"M","(-1,5]","Yes","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"416",11002,2,"M","(-1,5]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",4,49
"417",11002,2,"M","(-1,5]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",2,25
"418",11002,2,"M","(-1,5]","Yes","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,1
"419",11002,2,"M","(-1,5]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",13,83
"420",11002,2,"M","(-1,5]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",2,14
"421",11002,2,"M","(-1,5]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",18,121
"422",11002,2,"M","(-1,5]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",4,89
"423",11002,2,"M","(16,50]","No","0f1bb771-1a7f-4fb9-9434-1dbad8fd0f07",0,2
"424",11002,2,"M","(16,50]","No","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,14
"425",11002,2,"M","(16,50]","No","15b39ce4-97e2-4f75-986d-d0120c628875",1,58
"426",11002,2,"M","(16,50]","No","167c8263-8650-11e6-93e4-0050568a1344",0,4
"427",11002,2,"M","(16,50]","No","167cb900-8650-11e6-93e4-0050568a1344",0,2
"428",11002,2,"M","(16,50]","No","167de04d-8650-11e6-93e4-0050568a1344",0,2
"429",11002,2,"M","(16,50]","No","167e4772-8650-11e6-93e4-0050568a1344",0,4
"430",11002,2,"M","(16,50]","No","167e5d24-8650-11e6-93e4-0050568a1344",0,1
"431",11002,2,"M","(16,50]","No","167e9787-8650-11e6-93e4-0050568a1344",2,10
"432",11002,2,"M","(16,50]","No","167ef4cc-8650-11e6-93e4-0050568a1344",0,5
"433",11002,2,"M","(16,50]","No","1680232d-8650-11e6-93e4-0050568a1344",0,1
"434",11002,2,"M","(16,50]","No","1684d170-8650-11e6-93e4-0050568a1344",0,1
"435",11002,2,"M","(16,50]","No","1684ea10-8650-11e6-93e4-0050568a1344",0,4
"436",11002,2,"M","(16,50]","No","1684eb18-8650-11e6-93e4-0050568a1344",0,36
"437",11002,2,"M","(16,50]","No","16853ce2-8650-11e6-93e4-0050568a1344",0,2
"438",11002,2,"M","(16,50]","No","1685d1fd-8650-11e6-93e4-0050568a1344",0,2
"439",11002,2,"M","(16,50]","No","16861f2e-8650-11e6-93e4-0050568a1344",15,80
"440",11002,2,"M","(16,50]","No","16862b0c-8650-11e6-93e4-0050568a1344",0,1
"441",11002,2,"M","(16,50]","No","16865d91-8650-11e6-93e4-0050568a1344",0,1
"442",11002,2,"M","(16,50]","No","16868936-8650-11e6-93e4-0050568a1344",0,6
"443",11002,2,"M","(16,50]","No","1686963a-8650-11e6-93e4-0050568a1344",0,7
"444",11002,2,"M","(16,50]","No","1686c9df-8650-11e6-93e4-0050568a1344",0,1
"445",11002,2,"M","(16,50]","No","1686d7d9-8650-11e6-93e4-0050568a1344",0,1
"446",11002,2,"M","(16,50]","No","1686d888-8650-11e6-93e4-0050568a1344",0,12
"447",11002,2,"M","(16,50]","No","1687187d-8650-11e6-93e4-0050568a1344",0,2
"448",11002,2,"M","(16,50]","No","1687af81-8650-11e6-93e4-0050568a1344",0,3
"449",11002,2,"M","(16,50]","No","1687fba0-8650-11e6-93e4-0050568a1344",0,3
"450",11002,2,"M","(16,50]","No","16880d1d-8650-11e6-93e4-0050568a1344",0,3
"451",11002,2,"M","(16,50]","No","16885917-8650-11e6-93e4-0050568a1344",0,1
"452",11002,2,"M","(16,50]","No","16886497-8650-11e6-93e4-0050568a1344",10,275
"453",11002,2,"M","(16,50]","No","168895b4-8650-11e6-93e4-0050568a1344",0,1
"454",11002,2,"M","(16,50]","No","1688ebe0-8650-11e6-93e4-0050568a1344",8,580
"455",11002,2,"M","(16,50]","No","1be5b4ee-fbb9-4418-a280-05153ea9f152",2,69
"456",11002,2,"M","(16,50]","No","1d2d68a3-0583-47b4-9aba-cbdf405dd253",0,3
"457",11002,2,"M","(16,50]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",26,698
"458",11002,2,"M","(16,50]","No","321ccdeb-dc09-4362-8d68-cc507971f530",0,2
"459",11002,2,"M","(16,50]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",2,62
"460",11002,2,"M","(16,50]","No","343da615-4bf8-4802-bf13-3ef069b55119",0,1
"461",11002,2,"M","(16,50]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",13,541
"462",11002,2,"M","(16,50]","No","488b2fbc-fbb2-4cf6-9e7d-60289c537e41",0,1
"463",11002,2,"M","(16,50]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",7,569
"464",11002,2,"M","(16,50]","No","4ee3ad71-9e70-4e9c-aaa4-4de9b23c8529",0,2
"465",11002,2,"M","(16,50]","No","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,21
"466",11002,2,"M","(16,50]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",1,54
"467",11002,2,"M","(16,50]","No","5c6b3874-e1e0-43c1-9e8f-0d1cbead2769",0,3
"468",11002,2,"M","(16,50]","No","5fb3a5ab-81d2-45e0-bf3f-27445bc60006",0,10
"469",11002,2,"M","(16,50]","No","635724ea-68c8-4ffb-a452-4af6918142d1",1,1
"470",11002,2,"M","(16,50]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",11,598
"471",11002,2,"M","(16,50]","No","6656fc5b-e8fb-474b-a93a-003d06326051",21,299
"472",11002,2,"M","(16,50]","No","75484a70-6cc2-4017-8f76-97ff21707fb3",1,1
"473",11002,2,"M","(16,50]","No","792dac44-dcd5-4bc5-ae3c-b9d726116253",0,2
"474",11002,2,"M","(16,50]","No","828cbabb-dd7d-4cbe-b30c-4fb1cc8db072",0,4
"475",11002,2,"M","(16,50]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",2,386
"476",11002,2,"M","(16,50]","No","b12e66bc-bf84-4a1d-83c2-c87e8eddae10",0,3
"477",11002,2,"M","(16,50]","No","bfc8cf00-2c6f-47b0-81c6-08a164a9e450",0,2
"478",11002,2,"M","(16,50]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",1,202
"479",11002,2,"M","(16,50]","No","f2982f79-eb93-489f-a323-ed2799f93308",0,3
"480",11002,2,"M","(16,50]","No","f6c48240-83ac-4f66-a9b0-4053a63737b8",0,2
"481",11002,2,"M","(16,50]","Yes","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,1
"482",11002,2,"M","(16,50]","Yes","15b39ce4-97e2-4f75-986d-d0120c628875",0,3
"483",11002,2,"M","(16,50]","Yes","167af080-8650-11e6-93e4-0050568a1344",0,1
"484",11002,2,"M","(16,50]","Yes","167e5d24-8650-11e6-93e4-0050568a1344",0,1
"485",11002,2,"M","(16,50]","Yes","167e8969-8650-11e6-93e4-0050568a1344",0,1
"486",11002,2,"M","(16,50]","Yes","167e9787-8650-11e6-93e4-0050568a1344",0,1
"487",11002,2,"M","(16,50]","Yes","167ef4cc-8650-11e6-93e4-0050568a1344",0,2
"488",11002,2,"M","(16,50]","Yes","1684eb18-8650-11e6-93e4-0050568a1344",0,1
"489",11002,2,"M","(16,50]","Yes","16861f2e-8650-11e6-93e4-0050568a1344",1,17
"490",11002,2,"M","(16,50]","Yes","1687187d-8650-11e6-93e4-0050568a1344",0,1
"491",11002,2,"M","(16,50]","Yes","16880d1d-8650-11e6-93e4-0050568a1344",0,2
"492",11002,2,"M","(16,50]","Yes","16885917-8650-11e6-93e4-0050568a1344",0,1
"493",11002,2,"M","(16,50]","Yes","16886497-8650-11e6-93e4-0050568a1344",2,65
"494",11002,2,"M","(16,50]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",1,82
"495",11002,2,"M","(16,50]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,7
"496",11002,2,"M","(16,50]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",3,127
"497",11002,2,"M","(16,50]","Yes","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,4
"498",11002,2,"M","(16,50]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",10,168
"499",11002,2,"M","(16,50]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",5,110
"500",11002,2,"M","(16,50]","Yes","5597fa3c-0af7-4956-ba31-4b4bf77db9e4",0,5
"501",11002,2,"M","(16,50]","Yes","590dd5d9-e5ef-433d-a575-2111f82df6bf",0,3
"502",11002,2,"M","(16,50]","Yes","5fb3a5ab-81d2-45e0-bf3f-27445bc60006",0,1
"503",11002,2,"M","(16,50]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",7,253
"504",11002,2,"M","(16,50]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",0,45
"505",11002,2,"M","(16,50]","Yes","792dac44-dcd5-4bc5-ae3c-b9d726116253",0,1
"506",11002,2,"M","(16,50]","Yes","828cbabb-dd7d-4cbe-b30c-4fb1cc8db072",0,1
"507",11002,2,"M","(16,50]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",5,261
"508",11002,2,"M","(16,50]","Yes","bfc8cf00-2c6f-47b0-81c6-08a164a9e450",0,2
"509",11002,2,"M","(16,50]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",1,211
"510",11002,2,"M","(16,50]","Yes","ed35e624-1113-4f58-9ea7-a119edbb3ba0",0,1
"511",11002,2,"M","(5,16]","No","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,1
"512",11002,2,"M","(5,16]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,7
"513",11002,2,"M","(5,16]","No","16861f2e-8650-11e6-93e4-0050568a1344",1,9
"514",11002,2,"M","(5,16]","No","16868936-8650-11e6-93e4-0050568a1344",0,1
"515",11002,2,"M","(5,16]","No","16886497-8650-11e6-93e4-0050568a1344",2,69
"516",11002,2,"M","(5,16]","No","1688ebe0-8650-11e6-93e4-0050568a1344",2,57
"517",11002,2,"M","(5,16]","No","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,18
"518",11002,2,"M","(5,16]","No","30f14db2-dae8-400f-a2f4-efb62482cc8e",3,105
"519",11002,2,"M","(5,16]","No","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,6
"520",11002,2,"M","(5,16]","No","3a3a682a-0f56-4ef6-9761-0c149ef46333",5,178
"521",11002,2,"M","(5,16]","No","4dec7ba5-4230-491e-a235-4d4227946a9a",2,157
"522",11002,2,"M","(5,16]","No","590dd5d9-e5ef-433d-a575-2111f82df6bf",0,22
"523",11002,2,"M","(5,16]","No","5c6b3874-e1e0-43c1-9e8f-0d1cbead2769",0,1
"524",11002,2,"M","(5,16]","No","5cf6a919-212c-4755-b7c4-4ff62c9cf719",0,1
"525",11002,2,"M","(5,16]","No","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",6,190
"526",11002,2,"M","(5,16]","No","6656fc5b-e8fb-474b-a93a-003d06326051",2,44
"527",11002,2,"M","(5,16]","No","828cbabb-dd7d-4cbe-b30c-4fb1cc8db072",0,1
"528",11002,2,"M","(5,16]","No","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",2,114
"529",11002,2,"M","(5,16]","No","d3d14d04-85f9-4a6a-bf01-94074444886b",1,74
"530",11002,2,"M","(5,16]","No","f7da548a-09f3-4c99-ac43-c1f75d4ae443",0,1
"531",11002,2,"M","(5,16]","Yes","16861f2e-8650-11e6-93e4-0050568a1344",0,3
"532",11002,2,"M","(5,16]","Yes","16886497-8650-11e6-93e4-0050568a1344",2,36
"533",11002,2,"M","(5,16]","Yes","1688ebe0-8650-11e6-93e4-0050568a1344",0,21
"534",11002,2,"M","(5,16]","Yes","1be5b4ee-fbb9-4418-a280-05153ea9f152",0,4
"535",11002,2,"M","(5,16]","Yes","30f14db2-dae8-400f-a2f4-efb62482cc8e",0,83
"536",11002,2,"M","(5,16]","Yes","3293316e-d36c-45e6-88cc-b33187d6b9ed",0,1
"537",11002,2,"M","(5,16]","Yes","3a3a682a-0f56-4ef6-9761-0c149ef46333",1,115
"538",11002,2,"M","(5,16]","Yes","4dec7ba5-4230-491e-a235-4d4227946a9a",1,66
"539",11002,2,"M","(5,16]","Yes","590dd5d9-e5ef-433d-a575-2111f82df6bf",0,2
"540",11002,2,"M","(5,16]","Yes","64d17fa0-0d35-478d-bcb3-9b4d48f6b8fd",8,177
"541",11002,2,"M","(5,16]","Yes","6656fc5b-e8fb-474b-a93a-003d06326051",2,24
"542",11002,2,"M","(5,16]","Yes","828cbabb-dd7d-4cbe-b30c-4fb1cc8db072",0,1
"543",11002,2,"M","(5,16]","Yes","905ee4e8-ed75-488a-a9ff-c7d44bfc3b1d",6,226
"544",11002,2,"M","(5,16]","Yes","d3d14d04-85f9-4a6a-bf01-94074444886b",1,155
"545",11002,2,"M","(50,65]","No","12335ea7-2ccd-4729-9c05-1dbb4f9e07bc",0,6
"546",11002,2,"M","(50,65]","No","15b39ce4-97e2-4f75-986d-d0120c628875",0,5
"547",11002,2,"M","(50,65]","No","167e9787-8650-11e6-93e4-0050568a1344",0,2
"548",11002,2,"M","(50,65]","No","167ef4cc-8650-11e6-93e4-0050568a1344",0,2
"549",11002,2,"M","(50,65]","No","167fcf3a-8650-11e6-93e4-0050568a1344",0,1
"550",11002,2,"M","(50,65]","No","1680232d-8650-11e6-93e4-0050568a1344",0,1
"551",11002,2,"M","(50,65]","No","1684eb18-8650-11e6-93e4-0050568a1344",0,5
"552",11002,2,"M","(50,65]","No","16859f81-8650-11e6-93e4-0050568a1344",0,1
"553",11002,2,"M","(50,65]","No","1685d1fd-8650-11e6-93e4-0050568a1344",0,1
"554",11002,2,"M","(50,65]","No","16861f2e-8650-11e6-93e4-0050568a1344",11,66
"555",11002,2,"M","(50,65]","No","16868936-8650-11e6-93e4-0050568a1344",0,1
"556",11002,2,"M","(50,65]","No","1686963a-8650-11e6-93e4-0050568a1344",0,3
